,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
6631,Yann St-Jacques,CrossFit 819 Chaos,,"2023 quarterfinals
80th
worldwide",80th,worldwide,Men,Men (35-39),475 lb,,245 lb,485 lb,,,,1:42,9:12,,22,23:52,185 lb,
6665,Brandt Linkowski,CrossFit Otter Point Athletics,,,,Canada West,Men,,245 lb,,185 lb,315 lb,,,,,,,,,115 lb,
6709,Royce Flynn,,,,,,,,150 kg,,90 kg,180 kg,,,,,14:27,,31,18:49,50 kg,1:37
6714,Matthew Forster,CrossFit Pick It Up,,,,United States,Men,,355 lb,,255 lb,350 lb,,,4:44,,,,43,,205 lb,
6715,Jose Mora,CrossFit San Carlos,,,,Central America,Men,,285 lb,,215 lb,335 lb,,,4:43,3:45,,,38,22:00,155 lb,1:15
6728,Sam Minno,Timberwolf CrossFit,,,,North America,Men,,370 lb,,280 lb,495 lb,412,,3:19,2:29,8:02,,41,20:16,200 lb,1:10
6749,Bill Bob,CrossFit Heath,,,,United States,Men,,345 lb,,308 lb,500 lb,360,,2:31,,,,,,245 lb,
6760,Shauna Sledge,DeNovo CrossFit,,,,North America,Women,,170 lb,,115 lb,170 lb,,26:30,6:00,,,,9,21:00,75 lb,
6774,Rune Volshøj,Grenland CrossFit,,,,Europe North,Men,,120 kg,,105 kg,160 kg,,,4:08,7:40,7:52,,50,,80 kg,
6781,Billy Etter,CrossFit Wreckage,,"2023 quarterfinals
1355th
worldwide",1355th,worldwide,Men,Men (40-44),305 lb,,210 lb,385 lb,361,18:15,2:53,2:32,8:11,,54,20:19,175 lb,1:09
6832,Chris Schmulbach,,,,,North America,Men Multi-Extremity,,350 lb,,265 lb,475 lb,364,19:29,,1:52,10:14,,53,,165 lb,55:00
6833,Liane Powell,,,"2023 open
2301st
worldwide",2301st,worldwide,Women,Women (35-39),250 lb,,167 lb,295 lb,,,3:10,,,,,,120 lb,
6838,Lori Robinson,,,,,North West,Women,,185 lb,,115 lb,245 lb,,,,,,,,,,
6852,Michael Haugh,,,,,North Central,Men,,335 lb,,245 lb,435 lb,304,,6:57,4:32,11:24,,26,,195 lb,
6862,Eric Fraser,,,,,South Central,Men,,485 lb,,225 lb,508 lb,,,,,,,,,185 lb,
6863,John Fleming,CrossFit Resound,,,,North Central,Men,,365 lb,,225 lb,405 lb,,,4:52,,,,32,,185 lb,
6887,Kevin Go,CrossFit Punt Uit,,,,Europe,Men,,200 kg,,158 kg,220 kg,,,2:55,3:37,,,,,121 kg,
6895,Francisco Berenguel,CrossFit Virus,,"2023 quarterfinals
782nd
worldwide",782nd,worldwide,Men,Men (35-39),200 kg,,150 kg,245 kg,,,2:24,1:49,,,,,127 kg,
6898,Gyeonghae Shin,CrossFit We Can Do It,,"2023 open
3394th
worldwide",3394th,worldwide,Women,Women,255 lb,,205 lb,295 lb,312,,,2:53,,,,,165 lb,
6906,Luis Bastardo,AMC CrossFit,,"2023 quarterfinals
291st
worldwide",291st,worldwide,Men,Men (40-44),200 kg,,128 kg,250 kg,,,2:34,2:40,,,,,108 kg,0:57
6914,ilker koyuncuoglu,,,,,,,,160 kg,,,,,,3:15,4:01,11:20,,45,,,1:12
6923,Brad MacMillan,CrossFit Pound,,"2023 quarterfinals
407th
worldwide",407th,worldwide,Men,Men (50-54),345 lb,,215 lb,435 lb,332,18:29,3:44,2:52,8:38,,40,22:00,172 lb,1:10
6924,Yazmin Arroyo Loaiza,Magno CrossFit,,"2023 quarterfinals
213th
worldwide",213th,worldwide,Women,Women (35-39),265 lb,,205 lb,305 lb,,,3:15,2:04,,,50,,185 lb,
6930,Joshua King,CrossFit One Valley,,"2023 open
4344th
worldwide",4344th,worldwide,Men,Men,425 lb,,325 lb,500 lb,,,2:17,,,,60,20:54,260 lb,1:20
6957,Nicole Kupko,CrossFit Barbending,,"2023 open
8341st
worldwide",8341st,worldwide,Women,Women (40-44),170 lb,,115 lb,215 lb,255,28:11,5:32,5:42,9:57,,25,28:57,90 lb,1:40
6988,David Dalgardno,Hyalite CrossFit,,,,North America,Men,,385 lb,,285 lb,425 lb,,,3:59,3:08,,,38,,235 lb,
7028,Max Savedra,CrossFit Rig Town,,,,North America,Men,,455 lb,,335 lb,545 lb,,,3:13,1:20,,,,,220 lb,1:07
7047,Michael Thompson,CrossFit Mayhem,,,,United States,Men,,400 lb,,275 lb,505 lb,,,,2:19,,,,,225 lb,
7051,Chi Larocque,,,,,Canada,Women,,197 lb,,150 lb,320 lb,,,,2:55,,,,,115 lb,
7062,Cooper Palmer,Iron Cowboy CrossFit,,"2023 quarterfinals
758th
North America West",758th,North America West,Men,Men,474 lb,,305 lb,512 lb,328,24:59,2:45,,9:42,,30,,245 lb,
7065,Douglas Gullo Lins,,,,,South America,Men,,180 kg,,140 kg,220 kg,,12:00,2:55,3:55,,,60,25:40,104 kg,
7069,Anthony Wiggan,,,,,,,,200 kg,,130 kg,240 kg,,,3:05,2:58,,,42,,100 kg,
7071,Travis Strum,CrossFit Fort Vancouver,,,,North America,Men,,325 lb,,245 lb,440 lb,,,,2:30,,,30,20:00,190 lb,1:06
7088,Jean-Philippe Gams,CrossFit Villeurbanne,,"2023 open
1025th
worldwide",1025th,worldwide,Men,Men (40-44),125 kg,,105 kg,160 kg,,,5:56,3:58,10:34,,47,,75 kg,
7123,Déia Galliego,CrossFit Four Heads,,,,Brazil,Women,,100 kg,,65 kg,120 kg,,,4:11,3:13,,,33,,57 kg,
7130,Jay Lineback,Owensboro CrossFit,,,,North America East,Men,,465 lb,,330 lb,515 lb,,,2:29,,,,51,,235 lb,
7147,Ian Griffiths,,,,,,,,,,,250 kg,,,4:20,,,,,25:00,195 lb,
7156,Laurie Palic,CrossFit Kennett Square,,"2023 quarterfinals
865th
worldwide",865th,worldwide,Women,Women (35-39),235 lb,,175 lb,265 lb,,,4:40,,,,,,125 lb,
7157,Jeremy Kauffman,Steel Lotus CrossFit,,"2023 open
9230th
worldwide",9230th,worldwide,Men,Men (40-44),315 lb,,,420 lb,264,21:14,,,7:14,,,24:04,,
7185,Alex Buck,,,,,Mid Atlantic,Men,,385 lb,,300 lb,505 lb,338,,,,,,42,,255 lb,
7186,Erna Hedinsdottir,Reebok CrossFit Reykjavík,,,,Europe North,Women,,105 kg,,81 kg,115 kg,,,,,,,,31:00,65 kg,
7227,Michael Wilson,CrossFit Kivnon,,"2023 open
3725th
worldwide",3725th,worldwide,Men,Men (40-44),440 lb,,300 lb,500 lb,,,3:15,1:29,9:41,,,,225 lb,
7228,Jared Organ,CrossFit Veer,,,,South West,Men,,255 lb,,220 lb,315 lb,317,19:23,4:32,3:32,8:06,,,,155 lb,
7244,Samuel Chrone,,,,,Europe,Men,,352 lb,,275 lb,435 lb,,,3:05,3:00,,,58,28:07,215 lb,
7263,Jason Baker,,,,,Mid Atlantic,Men,,315 lb,,215 lb,410 lb,,,,,,,,,170 lb,
7269,Lance Benedietto,,,,,South Central,Men,,370 lb,,225 lb,435 lb,,,4:20,3:08,,,,,175 lb,
7277,Chris Landry,MMSC CrossFit,,,,North America West,Men,,430 lb,,2308 lb,405 lb,,,,,,,,,230 lb,
7286,John Penney,,,"2023 open
5010th
worldwide",5010th,worldwide,Men,Men (35-39),140 kg,,100 kg,180 kg,,,,,,,,,80 kg,
7289,Maxim Degavtsov,,,,,Asia,Men,,150 kg,,113 kg,180 kg,,,3:03,,,,42,,80 kg,
7294,Timothy Epp,Carlsbad CrossFit,,,,West Coast,Men,,435 lb,,250 lb,490 lb,328,,7:04,2:50,,,,,175 lb,
7297,Chelsi Rolton,,,,,Australia,Women,,85 kg,,65 kg,115 kg,,,,,,,,,45 kg,
7303,Pietro Lalla,CrossFit Arcore,,"2023 open
1420th
worldwide",1420th,worldwide,Men,Men (50-54),160 kg,,105 kg,200 kg,,,,,,,45,,78 kg,
7308,Meeri Sipilä,,,,,Europe,Women,,107 kg,,77 kg,135 kg,,,,,,,,,60 kg,
7313,Teemu Nylund,,,,,Europe,Men,,120 kg,,80 kg,145 kg,,,7:56,,,,43,,55 kg,
7362,Ryan Thompson,CrossFit Jozi,,"2023 open
18449th
worldwide",18449th,worldwide,Men,Men (35-39),105 kg,,75 kg,130 kg,,,,,,,35,21:20,,
7367,Justin Collier,,,,,United States,Men,,335 lb,,225 lb,385 lb,271,,,3:42,8:50,,12,19:20,135 lb,1:00
7372,James Clough,CrossFit Gold Box,,,,Africa Middle East,Men,,165 kg,,120 kg,185 kg,365,17:36,3:54,3:15,7:45,,,,85 kg,
7373,David Nall,Naturally CrossFit,,"2023 open
1925th
worldwide",1925th,worldwide,Men,Men (45-49),355 lb,,117 kg,465 lb,,,,,,,,,92 kg,
7385,Leon Mckenzie,,,,,,,,360 lb,,245 lb,415 lb,,,5:15,,9:00,,50,,185 lb,
7391,Kevin Jones,Mad Apple CrossFit,,"2023 semifinals
15th
worldwide",15th,worldwide,Men,Men (40-44),517 lb,,385 lb,585 lb,,,2:19,1:31,,,64,19:51,270 lb,
7395,Chad Simms,Ft. Wright CrossFit,,,,North America East,Men,,465 lb,,285 lb,525 lb,,,3:32,1:51,,,25,,240 lb,
7408,Olga Litvin,Arbor CrossFit,,,,North America West,Women,,185 lb,,135 lb,245 lb,,,4:41,4:07,9:55,,,23:34,105 lb,1:17
7421,Chad Requa,CrossFit Juneau,,,,North America,Men,,390 lb,,255 lb,500 lb,,,4:05,,,,42,,215 lb,
7449,Haley Griffin,CrossFit Rappahannock,,,,United States,Women,,240 lb,,175 lb,,,,,,,,,,145 lb,
7468,Geoffery Castro,CrossFit Aero,,"2023 open
11913th
worldwide",11913th,worldwide,Men,Men (40-44),455 lb,,285 lb,455 lb,,,,,,,,,,
7482,Francisco Rios,CrossFit Westchase,,,,United States,Men,,400 lb,,225 lb,425 lb,208,,4:12,,,,,29:59,155 lb,
7485,Alex Bergmann,,,,,South East,Men,,355 lb,,300 lb,385 lb,,,6:30,,,,21,,225 lb,
7498,Nick Hawker,Coast Side CrossFit,,,,United Kingdom,Men (60+),,93 kg,,75 kg,150 kg,,,8:30,,8:00,,28,19:30,55 kg,
7506,Justin Stevens,CrossFit Geelong,,,,Australia,Men,,140 kg,,110 kg,170 kg,322,,4:25,3:07,11:17,,28,,100 kg,1:45
7516,Octavio Leal,CrossFit La Molina,,,,"Venezuela, Bolivarian Republic of",Men,,250 lb,,225 lb,325 lb,,,,3:30,,,,,175 lb,
7518,ruan retief,CrossFit Leo,,,,South Africa,Men,,205 kg,,138 kg,215 kg,,,,,,,,,128 kg,
7529,David Foster,,,"2023 quarterfinals
1378th
worldwide",1378th,worldwide,Men,Men (35-39),385 lb,,260 lb,415 lb,395,21:33,2:14,1:47,7:34,,58,18:21,200 lb,1:00
7539,Sergio Gonzalez,,,,,,,,305 lb,,240 lb,355 lb,,,,,,,,,,
7577,Amanda Davalos,CrossFit Rivalry,,,,South East,Women,,240 lb,,200 lb,325 lb,,,3:08,,,,,,170 lb,
7593,Mar Fondino,,,,,Mid Atlantic,Men,,295 lb,,175 lb,315 lb,,,6:28,7:02,11:01,,,23:45,145 lb,
7601,Jacob Teichner,CrossFit Solace,,,,North East,Men,,275 lb,,215 lb,260 lb,240,,,4:22,,,,,185 lb,
7603,Heather Harland,Iron Springs CrossFit,,,,United States,Women,,235 lb,,185 lb,335 lb,,,,2:43,,,,,125 lb,
7628,Jean-Guy Provost,CrossFit Chambly,,,,Canada,Men,,320 lb,,220 lb,405 lb,,,6:08,,,,25,20:00,165 lb,
7629,Jana Nemcova,,,,,,,,75 kg,,62 kg,100 kg,,,,,,,,,55 kg,
7678,Alessandro Perin,CrossFit BlindoSbarra,,"2023 open
1031st
worldwide",1031st,worldwide,Men,Men (45-49),171 kg,,120 kg,190 kg,,,3:01,3:10,,,45,20:00,85 kg,
7682,Gonzalo Galante,CrossFit Korvo,,,,South America,Men,,,,,,,,2:36,,8:26,,,,,
7684,Pedro Henrique Gentil,,,,,Latin America,Men,,290 lb,,225 lb,352 lb,,19:37,4:47,,,,27,22:48,190 lb,
7695,Derek Eason,CrossFit Train 97333,,,,North America,Men,,365 lb,59:36,275 lb,485 lb,381,16:47,2:25,1:56,7:32,,76,21:15,215 lb,
7706,Adriano Sardi,,,,,Europe,Men,,85 kg,,75 kg,160 kg,,,14:19,,,,,25:00,57 kg,
7711,Katrien Vandamme,,,,,Europe,Women,,73 kg,,60 kg,90 kg,,19:34,7:34,,9:57,,11,,45 kg,2:00
7716,Jason Jeffries,,,,,Central East,Men,,345 lb,,255 lb,445 lb,,,,,,,,,195 lb,
7719,Andrew Girton,CrossFit Pendulum,,"2023 open
8078th
worldwide",8078th,worldwide,Men,Men (40-44),375 lb,,255 lb,410 lb,,,,,,,32,,180 lb,
7725,Juan Mijares,,,,,Latin America,Men,,265 lb,,195 lb,385 lb,,30:04,5:03,4:36,9:13,,,,150 lb,1:15
7729,Micha Eder,,,,,Liechtenstein,Men,,150 kg,,100 kg,180 kg,,,,,,,20,,70 kg,
7736,Jeanette Stambaugh,Yorkville CrossFit,,"2023 open
4385th
worldwide",4385th,worldwide,Women,Women (50-54),205 lb,,125 lb,230 lb,,,,,,,,38:40,90 lb,
7737,Stefano Massidda,,,"2023 open
4380th
worldwide",4380th,worldwide,Men,Men (40-44),150 kg,,98 kg,160 kg,,,3:11,,,,54,23:40,75 kg,
7747,Paola Pastorini,,,,,Latin America,Women,,130 kg,,70 kg,130 kg,,,,,,,,,50 kg,
7754,Jordan Wall,,,,,North West,Men,,305 lb,,230 lb,365 lb,358,,4:30,,,,,19:56,,
7756,Seokmin Kim,,,,,Asia,Men,,125 kg,,,165 kg,,,,,,,,,,
7762,Jon See,CrossFit Free,,,,North America,Men,,350 lb,,255 lb,425 lb,,19:27,2:34,2:20,,,,,200 lb,
7769,Roxanna Gularte,CrossFit Draper,,,,United States,Women,,200 lb,,141 lb,265 lb,,,,,,,,23:11,,
7775,Ken King,PURE Fitness CrossFit,,,,Canada,Men,,335 lb,,225 lb,420 lb,,,,,,,,,,
7776,Katie Esposito,CrossFit South Central Mass,,"2023 open
1324th
worldwide",1324th,worldwide,Women,Women (45-49),,,,275 lb,323,,,3:11,,,,,110 lb,
7788,Andrew Lilly,King William District CrossFit,,,,South Central,Men,,385 lb,,275 lb,430 lb,,,3:34,2:01,8:30,,40,21:40,205 lb,
7804,Karl Doyon,CrossFit Chicoutimi,,,,North America East,Men,,355 lb,,260 lb,475 lb,,,4:27,,,,,,190 lb,
7809,Angus Cheung,CrossFit 852,,"2023 quarterfinals
388th
Asia",388th,Asia,Men,Men,375 lb,,276 lb,485 lb,384,23:33,3:02,2:05,8:52,,47,,225 lb,1:08
7821,Lorenzo Rossini,CrossFit QBO,,"2023 quarterfinals
167th
worldwide",167th,worldwide,Men,Men (35-39),170 kg,,137 kg,185 kg,,,2:18,,,,77,21:00,105 kg,
7830,jordan carr,,,,,Central East,Men,,335 lb,,265 lb,435 lb,,28:56,5:56,,,,,22:02,,
7860,Jessica Dannheimer,CrossFit eo,,"2023 quarterfinals
295th
Europe",295th,Europe,Women,Women,128 kg,,91 kg,160 kg,,,3:58,1:51,9:30,,38,,78 kg,
7883,Nicholas Karpiuk,CrossFit Queen Street,,"2023 quarterfinals
1578th
North America East",1578th,North America East,Men,Men,365 lb,,265 lb,425 lb,,,5:09,2:45,,,23,18:05,205 lb,1:07
7890,Chang-woo Yoon,CrossFit Fighting Spirit,,,,Asia,Men,,325 lb,,215 lb,,,,,,,,,,195 lb,
7907,Michael Kearney,FA CrossFit,,"2023 open
1211th
worldwide",1211th,worldwide,Men,Men,465 lb,,335 lb,565 lb,485,,2:04,1:15,,,74,,265 lb,
7914,Mathew Cote,CrossFit Amoskeag,,,,North America,Men,,350 lb,,245 lb,415 lb,,,3:54,2:39,7:47,,,15:01,180 lb,
7926,James Mims,CrossFit Natchitoches,,,,North America,Men,,,,205 lb,,,,,,,,,,165 lb,
7939,Brian McMillian,CrossFit RoadHouse,,,,North America,Men,,475 lb,,255 lb,565 lb,,,2:50,1:45,,,30,28:35,225 lb,
7947,Jason Ornellas,,,,,Northern California,Men,,,,,506 lb,,,,2:06,,,,,,
7968,Anna Loots,,,,,Europe,Women,,110 kg,,66 kg,,,,,,,,,,53 kg,1:19
7993,Breeann Blakely,CrossFit Belleville,,,,North America,Women,,175 lb,,,235 lb,,,,4:50,9:48,,,,,
8000,Ryan Carter,CrossFit New Species,,,,United States,Men,,405 lb,,255 lb,485 lb,325,,2:46,3:03,,,40,22:08,185 lb,
8003,Troy Bacon,,,,,Central East,Men,,,,245 lb,405 lb,,,,,,,,,,
8009,James Wormald,CrossFit Mudgee,,"2023 open
6366th
worldwide",6366th,worldwide,Men,Men (40-44),128 kg,,90 kg,155 kg,,,4:28,,,,,21:13,60 kg,
8039,Rachelle Leduc,CrossFit Monrovia,,,,North America,Women,,,,,175 lb,,,,,,,30,,,
8041,Jeff Stewart,CrossFit Kilo,,"2023 quarterfinals
63rd
worldwide",63rd,worldwide,Men,Men (40-44),183 kg,,125 kg,230 kg,344,,2:18,1:58,,,75,16:23,100 kg,0:48
8070,Natalie Guarnery,,,,,Central East,Women,,225 lb,,130 lb,280 lb,,,,,,,,,95 lb,
8075,Roland Prager,Triller CrossFit,,"2023 open
1697th
worldwide",1697th,worldwide,Men,Men (40-44),200 kg,,110 kg,300 kg,,,4:10,,,,30,,70 kg,
8088,Dustin Cato,Ardent CrossFit,,,,North America,Men,,425 lb,,305 lb,465 lb,473,,2:52,2:26,,,60,20:30,245 lb,1:37
8092,Roberto Martinez,,,,,North America,Men,,465 lb,,315 lb,500 lb,,,2:08,2:19,,,60,17:52,260 lb,
8094,Judy Dodd,CrossFit Patterson,,"2023 quarterfinals
83rd
worldwide",83rd,worldwide,Women (55-59),Women (55-59),225 lb,,145 lb,337 lb,284,31:00,3:49,4:18,,,25,,115 lb,
8139,Jason Jardine,,,,,South West,Men,,405 lb,,225 lb,507 lb,301,,,,,,,,195 lb,
8160,Jason Cobb,CrossFit Fort Myers,,,,South East,Men,,500 lb,,,605 lb,,,,2:30,,,,,,
8191,Jimmy Hall,CrossFit Unwavering,,,,United States,Men,,400 lb,,295 lb,475 lb,,19:30,2:56,1:50,9:04,,53,27:00,245 lb,1:15
8200,Brian House,CrossFit Miners Town,,,,South West,Men,,435 lb,,315 lb,500 lb,426,19:48,2:59,1:56,7:51,,47,21:00,225 lb,
8221,Neight Nguyen,RCF CrossFit,,,,North America West,Men,,448 lb,,328 lb,508 lb,,,,,,,1000000,,238 lb,
8228,Frank McDonough,,,,,Mid Atlantic,Men,,172 kg,,120 kg,450 lb,,,4:12,,,,8,22:00,100 kg,
8230,Alejandro Garcia Ruiz,,,,,Europe,Men,,173 kg,,132 kg,245 kg,,,2:45,2:10,,,65,19:03,105 kg,1:06
8232,Chris Hancock,Vista CrossFit,,,,United States,Men,,,,,,322,28:33,4:37,3:21,8:49,,43,19:33,,1:10
8248,Tristan Fritz,CrossFit Shatter,,"2023 quarterfinals
1715th
North America East",1715th,North America East,Men,Men,345 lb,,295 lb,405 lb,,,2:43,1:49,,,,,225 lb,
8270,Eric Smith,,,,,South West,Men,,355 lb,,185 lb,465 lb,,,,,,,,32:00,155 lb,
8271,Andrew Silva,CrossFit Code 3 South,,,,West Coast,Men,,315 lb,,245 lb,405 lb,,,,,,,,,225 lb,
8288,Shaun Siegel,CrossFit 12 Gauge,,,,United States,Men,,,,,,,,,2:19,,,,,,
8333,Nathan Dennis,,,,,South Central,Men,,265 lb,,155 lb,335 lb,215,,6:45,4:24,10:06,,34,24:20,,
8344,Brandon Davis,CrossFit Greater Heights,,"2023 quarterfinals
1565th
worldwide",1565th,worldwide,Men,Men (35-39),385 lb,,285 lb,465 lb,,24:58,4:51,2:13,11:21,,,,231 lb,
8383,Betsy Sayre,,,"2023 open
3192nd
worldwide",3192nd,worldwide,Women,Women (35-39),230 lb,,135 lb,303 lb,,29:27,8:14,,,,,27:37,104 lb,
8391,Steve Miller,,,,,Mid Atlantic,Men,,405 lb,,275 lb,505 lb,,,,2:33,,,,,240 lb,
8395,Sonja DeWitt,CrossFit Up,,,,West Coast,Women,,135 lb,,,173 lb,,,,,,,,,,
8404,Corina Noriega,CrossFit Invictus,,,,Mexico,Women,,215 lb,,170 lb,295 lb,,,,,,,,,145 lb,
8421,Christine Yakubec,CrossFit House Party,,,,North America East,Women,,270 lb,,205 lb,300 lb,,,,,,,,,155 lb,
8428,Sarah Weiss,CrossFit Phoenixville,,"2023 open
39444th
worldwide",39444th,worldwide,Women,Women,210 lb,,160 lb,300 lb,303,,5:49,3:35,11:17,,15,36:14,125 lb,
8470,Bryan Cole,,,"2023 open
4885th
worldwide",4885th,worldwide,Men,Men (35-39),405 lb,,275 lb,425 lb,406,26:45,2:36,3:00,8:19,,40,17:49,205 lb,
8477,David Nash,CrossFit Sennestadt,,"2023 open
13519th
worldwide",13519th,worldwide,Men,Men (35-39),180 kg,62:47,130 kg,220 kg,391,,2:22,2:31,7:29,,51,21:23,95 kg,
8502,Chelsea Adams,CrossFit SoCo,,,,North America,Women,,235 lb,,175 lb,310 lb,,,3:57,,,,,25:42,135 lb,1:12
8511,raul flores,CrossFit HABIT,,,,Guatemala,Men,,,,,,,,4:56,6:08,,,,,,
8514,Jason Davis,CrossFit Aledo,,"2023 open
2890th
worldwide",2890th,worldwide,Men,Men (50-54),355 lb,,,455 lb,,,6:09,,10:50,,32,25:34,,
8535,Brian Hoej,CrossFit Frederikshavn,,,,Europe,Men,,140 kg,,110 kg,190 kg,,,3:07,2:17,,,40,,95 kg,
8549,Brad Durden,CrossFit Iron Hammer,,"2023 open
1237th
worldwide",1237th,worldwide,Men,Men (40-44),550 lb,,340 lb,635 lb,,,3:06,,,,,,275 lb,
8551,Milos Mikic,CrossFit Blackbuck,,,,North America East,Men,,285 lb,,185 lb,355 lb,,,,,,,31,19:25,135 lb,
8568,Helton Fan,,,,,Canada West,Men,,325 lb,,243 lb,400 lb,,,,,,,30,,165 lb,
8578,Edwin Smith,CrossFit 557,,,,North Central,Men,,390 lb,,275 lb,405 lb,,,4:32,2:46,,,46,,245 lb,0:58
8582,Dwight Anunciado,CrossFit Fort Vancouver,,"2023 open
6683rd
worldwide",6683rd,worldwide,Men,Men (50-54),200 lb,,,,,,,,,,17,33:12,,
8585,Troels Thomsen,CrossFit 2150,,,,Denmark,Men,,125 kg,,,143 kg,,,,,,,,,,
8609,Lauryn King,CrossFit Little Egypt,,,,United States,Women,,223 lb,,173 lb,,,,,2:55,,,,,138 lb,
8619,Isacc Loor,,,"2023 open
41803rd
worldwide",41803rd,worldwide,Men,Men,330 lb,,275 lb,425 lb,241,28:32,4:45,2:50,11:50,,,,240 lb,
8622,Eloy Lessa Neto,,,,,Latin America,Men,,130 kg,,84 kg,170 kg,,,,,,,,,70 kg,
8630,Ron Fiolet,CrossFit Delft,,,,Europe Central,Men,,200 kg,,135 kg,210 kg,,,,,,,,,115 kg,
8638,Brian Abshire,,,,,Central East,Men,,440 lb,,285 lb,500 lb,,,2:39,1:51,9:13,,,,235 lb,
8665,Jason Linville,CrossFit Merit,,"2023 open
14815th
worldwide",14815th,worldwide,Men,Men (40-44),260 lb,,200 lb,365 lb,233,,6:37,4:55,9:30,,31,,140 lb,
8669,Chelsea Babineaux,CrossFit West Monroe,,,,North America,Women,,225 lb,,145 lb,265 lb,310,27:42,4:52,7:32,11:00,,21,24:40,100 lb,1:37
8687,Ethan Cole,CrossFit Rogers,,"2023 open
57375th
worldwide",57375th,worldwide,Men,Men,425 lb,,325 lb,500 lb,,,2:23,2:14,10:24,,,24:37,235 lb,1:10
8694,Oliver Howard,CrossFit Blockhouse,,,,Europe,Men,,125 kg,,85 kg,153 kg,258,,4:00,4:11,8:32,,25,,68 kg,1:30
8720,Hong Bae Son,Musclespoon CrossFit,,"2023 open
20983rd
worldwide",20983rd,worldwide,Men,Men (35-39),285 lb,56:32,205 lb,265 lb,400,22:26,2:45,4:18,10:55,6:35,43,,155 lb,1:06
8732,Brian Steffenilla,,,,,South Central,Men,,405 lb,,225 lb,525 lb,,,,,,,,,185 lb,
8746,Clare Sims,CrossFit Hereford,,,,Europe,Women,,95 kg,,60 kg,125 kg,,,6:34,3:58,,,30,22:00,45 kg,1:20
8762,Paul Roberts,CrossFit 252,,"2023 open
965th
worldwide",965th,worldwide,Men,Men (40-44),155 kg,,123 kg,185 kg,406,,2:38,2:28,7:10,,43,,103 kg,
8775,Tony Turski,Turn 2 CrossFit,,"2023 games
4th
worldwide",4th,worldwide,Men (60-64),Men (60-64),365 lb,,225 lb,415 lb,265,21:57,4:25,3:22,9:33,,35,20:52,170 lb,
8777,Michael Neal,,,,,North America,Men,,320 lb,,265 lb,465 lb,238,,,,11:18,,,,215 lb,
8778,Tracy Crocker,,,,,North West,Women,,220 lb,,160 lb,,,,,3:53,,,,,130 lb,
8779,Marshall Brenner,CrossFit Home Office South,,"2023 open
7658th
worldwide",7658th,worldwide,Men,Men (45-49),,,,445 lb,,,,,,,,,,
8786,Ben Lockspeiser,CrossFit Bethel,,"2023 open
11183rd
worldwide",11183rd,worldwide,Men,Men (35-39),345 lb,,265 lb,405 lb,315,,5:37,2:59,9:55,,25,18:38,210 lb,
8787,Eric Kemp,Chandler CrossFit,,,,United States,Men,,350 lb,,,380 lb,,,4:08,,,,35,,,
8792,ioannis tragoulias,,,,,,,,,,100 kg,180 kg,,,,,,,,,80 kg,
8796,Jacob Ray,,,,,North West,Men,,395 lb,,,,,,,,,,,,,
8812,Rafael Caballero,,,,,Latin America,Men,,,,205 lb,450 lb,,22:09,3:15,3:10,,,64,20:09,185 lb,1:15
8816,Carlos Marujo,,,,,Europe,Men,,185 kg,,125 kg,180 kg,,,,1:34,,,,,90 kg,
8826,Misti Warshaw,Beltway CrossFit,,,,South Central,Women,,,,,,,,6:27,,11:23,,,,,
8829,Nils Engelhardt,CrossFit Celle,,,,Europe Central,Men,,405 lb,,320 lb,485 lb,,,,,,,,,265 lb,
8843,Carlos De La Cruz,Enso CrossFit,,"2023 open
5265th
worldwide",5265th,worldwide,Men,Men (35-39),120 kg,,100 kg,160 kg,,,,,,,,,80 kg,
8844,Sara Troutman,Mid Mitten CrossFit,,"2023 open
1361st
worldwide",1361st,worldwide,Women,Women (50-54),200 lb,65:00,120 lb,315 lb,,29:04,6:43,,14:04,,22,,100 lb,
8850,Brady Bever,Lat 45 CrossFit,,,,North America,Men,,360 lb,,255 lb,405 lb,,,4:16,2:35,7:12,,27,22:00,165 lb,0:56
8851,Paola Eusse,CrossFit Exodus,,"2023 quarterfinals
752nd
North America West",752nd,North America West,Women,Women,255 lb,,175 lb,325 lb,,,3:06,3:21,8:47,,36,,125 lb,
8858,Dan Rose,SHRED CrossFit,,,,North America,Men,,365 lb,,235 lb,425 lb,,,5:23,4:35,,,35,22:49,185 lb,
8860,Zach Meier,CrossFit Levo,,,,North America,Men,,375 lb,,285 lb,450 lb,,,2:47,,,,60,,230 lb,0:56
8901,Linda Paa Kroken,CrossFit Nordafoerr,,,,Europe,Women,,,,70 kg,110 kg,,,6:56,,,,,,58 kg,
8906,Bradley Vickers,,,,,North Central,Men,,380 lb,,290 lb,485 lb,382,19:54,2:41,1:41,8:45,,,21:07,225 lb,
8907,Vanessa Stolarski,Bantam CrossFit,,,,North America,Women,,250 lb,,155 lb,310 lb,283,,5:05,5:01,9:37,,12,42:28,115 lb,
8909,Paul Sheard,CrossFit Wrexham,,,,Europe Central,Men,,160 kg,,118 kg,205 kg,,30:01,2:45,1:59,9:55,,,,88 kg,
