,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2202,Sune Christensen,CrossFit Butcher's Lab,,,,Denmark,Men,,280 lb,,215 lb,400 lb,,,,,,,20,19:00,155 lb,
2204,Juan Parra,,,,,South Central,Men,,325 lb,,245 lb,385 lb,,,2:52,,,,50,,190 lb,
2205,CLARISSA MARTINEZ,,,,,North America East,Women,,225 lb,,135 lb,245 lb,,,,,,,,,,
2214,Ricardo Pillajo,,,"2023 open
14653rd
worldwide",14653rd,worldwide,Men,Men (35-39),275 lb,,215 lb,305 lb,,29:12,3:59,2:57,10:26,,30,24:50,165 lb,
2217,Tobias van Leeuwen,,,,,Europe,Men,,240 lb,,175 lb,300 lb,,,,,,,,,130 lb,
2226,Henric Wiberg,CrossFit Linne,,,,Sweden,Men,,170 kg,,110 kg,210 kg,,,2:50,,,,,,80 kg,
2254,Alexander Haizman,CrossFit Leverage,,,,North Central,Men,,310 lb,,185 lb,430 lb,,,,,,,8,,85 lb,
2261,Alan Washington,CrossFit Temecula,,,,United States,Men,,330 lb,,275 lb,365 lb,,,,2:12,,,,,195 lb,
2278,Jason Wright,CrossFit 187,,,,Canada West,Men,,345 lb,,265 lb,425 lb,311,27:40,5:29,3:13,9:53,,30,26:17,205 lb,
2287,Joe Dalton,CrossFit BloNo,,,,North America,Men,,360 lb,,225 lb,425 lb,,,,,,,,,185 lb,
2303,Stephen Jackson,CrossFit Okefenokee,,"2023 quarterfinals
1234th
worldwide",1234th,worldwide,Men,Men (40-44),465 lb,,315 lb,575 lb,,,2:32,1:45,,,48,,242 lb,
2306,Brennon Lundy,CrossFit Brampton,,,,Canada,Men,,3103 lb,,2603 lb,4253 lb,1000000,,0:50,15:30,2:00,,200,5:00,2103 lb,1:00
2309,Nathan Woeber,,,,,North Central,Men,,355 lb,,245 lb,425 lb,,,,,,,,,175 lb,
2321,Maja Lovric,CrossFit Maksimir,,"2023 open
3564th
worldwide",3564th,worldwide,Women,Women (35-39),67 kg,,55 kg,115 kg,,,,6:00,,,,,,
2327,Kristen Kostun,CrossFit 30518,,,,North America,Women,,235 lb,,150 lb,315 lb,,,,,,,,,115 lb,
2353,Calvin Cherrington,Stand Firm CrossFit,,"2023 open
18th
worldwide",18th,worldwide,Men (65+),Men (65+),325 lb,,175 lb,385 lb,529,28:03,4:23,3:25,8:47,,26,33:34,130 lb,1:23
2355,Michael Clevenger,CrossFit Spartanburg,,,,North America,Men,,475 lb,,325 lb,505 lb,405,,2:29,,,,,20:00,265 lb,
2357,Matthew Horton,BLFC CrossFit,,,,North America,Men,,450 lb,,300 lb,515 lb,,,2:14,1:35,7:35,,65,,225 lb,
2375,Joseph Gorton,CrossFit 201,,"2023 open
4222nd
worldwide",4222nd,worldwide,Men,Men (40-44),385 lb,,255 lb,485 lb,275,,4:57,3:33,14:56,,21,,200 lb,
2381,Shane Jaworski,,,,,North America West,Men,,255 lb,,195 lb,325 lb,316,39:29,6:48,3:26,9:16,,17,22:05,147 lb,
2399,Christian Vezeau,Rock Jungle CrossFit,,,,Canada,Men (55-59),,325 lb,,225 lb,400 lb,471,22:16,4:18,,,,,,175 lb,
2407,Erin Baca,,,"2023 quarterfinals
983rd
North America West",983rd,North America West,Women,Women,235 lb,,175 lb,315 lb,,,5:08,,9:10,,,,125 lb,
2408,Josh Watkins,,,,,South East,Men,,415 lb,,300 lb,600 lb,,,,,,,,,265 lb,
2432,Avery Hawkins,Full Tilt CrossFit,,,,South East,Men,,415 lb,,315 lb,525 lb,297,,2:38,1:49,9:00,,,27:28,255 lb,
2434,Robert Fleming,Thunder Valley CrossFit,,,,Central East,Men,,,,185 lb,365 lb,,,4:48,3:09,8:41,,,24:13,165 lb,
2440,Daniel Uthus,,,"2023 open
17207th
worldwide",17207th,worldwide,Men,Men (35-39),235 lb,,215 lb,,278,,4:00,3:52,,,35,22:30,160 lb,
2448,Brian Hart,,,,,Canada East,Men,,295 lb,,220 lb,350 lb,,,,,,,,,165 lb,
2459,Jose andres Lara serrat,,,,,Europe,Men,,,,80 kg,185 kg,,,3:51,,,,,,60 kg,
2473,Erick Serrano Rizzo,,,,,Latin America,Men,,355 lb,,230 lb,385 lb,,,,,,,,,170 lb,
2503,Nikki Decker,CrossFit Indian Trail,,,,North America,Women,,200 lb,,127 lb,240 lb,248,,4:57,,10:06,,22,,102 lb,
2523,Brian Urey,CrossFit Mill Valley,,,,United States,Men,,295 lb,,230 lb,365 lb,,,,,,,,,145 lb,
2539,Cody Hanson,,,,,North America,Men,,245 lb,,175 lb,340 lb,,,,,,,,,125 lb,
2572,Michael Montgomery,Imperial CrossFit,,,,United States,Men,,275 lb,,225 lb,365 lb,302,,6:28,6:45,,,35,26:00,155 lb,
2614,Tonya Derr,CrossFit Burien,,,,West Coast,Women,,250 lb,,175 lb,305 lb,,,,2:53,,,,,135 lb,
2644,Tom Andersson,CrossFit Sodertorn,,"2023 open
3051st
worldwide",3051st,worldwide,Men,Men,175 kg,,120 kg,190 kg,,,2:43,2:13,,,43,,95 kg,
2647,Alexandar Dimitrov,Biffs CrossFit,,,,North America,Men,,,,225 lb,400 lb,,,,,,,,,,
2649,Jennifer Tutt,CrossFit 190,,,,North America,Women,,250 lb,,185 lb,300 lb,,,3:42,2:00,9:27,,22,,130 lb,
2651,Daniel Pringle,CrossFit Perception,,,,North America,Men (55-59),,342 lb,,205 lb,415 lb,,,5:48,,,,,25:14,175 lb,1:21
2654,Joshua Mason,CrossFit Fort Dodge,,"2023 open
2631st
worldwide",2631st,worldwide,Men,Men (40-44),,,,,,,2:58,4:54,,,,,,
2661,Dayne Toney,Targhee CrossFit,,,,United States,Women,,225 lb,,170 lb,,,,,,,,,,135 lb,
2662,Robert Nyström,CrossFit Highway,,"2023 open
1540th
worldwide",1540th,worldwide,Men,Men (45-49),145 kg,,105 kg,170 kg,,26:19,5:41,,8:49,,37,21:30,77 kg,1:04
2667,Carlos Macias,,,,,North America,Men,,425 lb,,300 lb,505 lb,,,6:21,2:36,,,,,225 lb,
2670,Heath Jackson,,,,,North America,Men,,405 lb,,285 lb,465 lb,375,,2:36,1:46,,,,,205 lb,
2682,Breanne Adkins,CrossFit Leesville,,,,South Central,Women,,180 lb,,130 lb,250 lb,,,,,15:01,,8,22:31,80 lb,1:16
2687,Kristin Bjorgvinsdottir,CrossFit Reykjavík,,"2023 open
2245th
worldwide",2245th,worldwide,Women,Women (35-39),95 kg,,65 kg,,,,,,,,,,,
2690,Sommer Fernandes,,,,,Canada West,Women,,185 lb,,145 lb,200 lb,,28:31,6:45,4:57,,,,,90 lb,
2704,Melissa Wistrom,CrossFit Springfield,,,,North America,Women,,260 lb,,205 lb,305 lb,,,,,,,,,155 lb,
2706,Brian Teyssier,,,,,Mid Atlantic,Men,,285 lb,,205 lb,340 lb,,,5:18,3:27,,,,21:00,145 lb,
2713,Francesco De Giacomo,,,"2023 open
19675th
worldwide",19675th,worldwide,Men,Men (35-39),280 lb,,230 lb,405 lb,309,,3:40,2:48,8:45,,21,20:34,175 lb,1:09
2720,Jeremy Siglock,CrossFit 325,,"2023 open
3256th
worldwide",3256th,worldwide,Men,Men (35-39),365 lb,,265 lb,415 lb,350,37:00,3:48,4:20,9:00,,39,22:00,200 lb,
2723,Thomas Cusack,,,,,Mid Atlantic,Men,,425 lb,,,540 lb,,,,,,,,,,
2727,Paul-Olivier Guay,CrossFit Stricken,,"2023 open
17154th
worldwide",17154th,worldwide,Men,Men,335 lb,,275 lb,405 lb,,,3:36,,,,,22:56,205 lb,
2729,Christoph Bluhm,,,,,Europe,Men,,,,,,367,,,,,,,,,
2736,Colin Brown,,,,,North Central,Men,,280 lb,,230 lb,410 lb,,,3:45,,10:52,,35,,,
2746,Jamie Olson,,,,,North Central,Women,,250 lb,,155 lb,275 lb,333,27:26,6:34,3:13,,,14,,115 lb,
2763,Mark Foley,,,"2023 open
70th
worldwide",70th,worldwide,Men (60-64),Men (60-64),,,185 lb,,,,,3:13,,,,22:39,,
2784,Burklin Nielsen,,,,,,,,185 lb,,125 lb,285 lb,,,5:30,,13:53,,,,95 lb,
2805,Nick Lucas,,,,,Australia,Men,,127 kg,,90 kg,150 kg,282,,5:14,6:21,9:08,,,,60 kg,
2810,Dave Dempsey,Brightside CrossFit,,,,North America,Men,,345 lb,,240 lb,385 lb,,,,,9:22,,33,,185 lb,1:18
2812,Bryce Griswold,CrossFit Free Spirit,,,,North America,Men,,525 lb,,335 lb,535 lb,,,,,,,,,301 lb,
2814,Lorna Strachan,CrossFit 0435,,"2023 open
2881st
worldwide",2881st,worldwide,Women,Women (45-49),68 kg,,53 kg,100 kg,,,,6:53,,,,23:30,38 kg,1:21
2821,Richard Im,CrossFit Linchpin,,"2023 open
5607th
worldwide",5607th,worldwide,Men,Men (40-44),365 lb,,245 lb,390 lb,224,,4:19,3:45,11:41,,,25:55,185 lb,1:26
2844,Hannah Miles,CrossFit MOJO,,"2023 open
43912th
worldwide",43912th,worldwide,Women,Women,190 lb,,130 lb,235 lb,,35:28,8:22,4:17,10:37,,,21:37,115 lb,1:16
2846,Timothy Miller,St. Peters CrossFit,,,,United States,Men,,300 lb,,210 lb,320 lb,316,,5:36,6:30,,,25,17:50,160 lb,
2850,Edmund McGrath,,,,,Mid Atlantic,Men,,245 lb,,185 lb,335 lb,,,,,,,,,115 lb,
2853,Gabriel Gee-Jay Jenny,CrossFit Basel,,"2023 open
7810th
worldwide",7810th,worldwide,Men,Men (45-49),100 kg,,,130 kg,,,11:07,,,,10,,,
2855,Michael Balligand,,,,,Europe,Men,,145 kg,,100 kg,135 kg,,,5:37,,10:57,,20,25:00,60 kg,
2862,Justin McCorkle,,,,,,,,575 lb,,330 lb,625 lb,,,,,,,,,240 lb,
2876,Amanda van Loenen,Seaway Valley CrossFit,,,,North America,Women,,275 lb,,180 lb,315 lb,,,5:50,2:45,,,20,,145 lb,
2887,Brianna Kitchener,,,,,Canada East,Women,,,,,240 lb,,,,,,,,,,
2891,John Bowen,CrossFit Complete,,,,North Central,Men,,470 lb,,,500 lb,,,,,,,,,225 lb,
2912,Jennifer Adams,Fit Strong United CrossFit,,,,North America,Women,,205 lb,,135 lb,230 lb,,,,,,,,,100 lb,
2914,Caleb de Armas,,,,,North America,Men,,245 lb,,165 lb,315 lb,,,5:51,,,,22,,135 lb,1:13
2919,John Dowley,,,,,Australia,Men,,150 kg,,113 kg,180 kg,340,38:30,5:21,2:30,13:54,,25,,91 kg,
2938,Ramiro Ribeiro,North Country CrossFit,,,,North East,Men,,315 lb,,245 lb,435 lb,,19:45,,2:07,9:05,,,,220 lb,1:14
2950,Brian Holley,Diamond Bar CrossFit,,,,United States,Men,,480 lb,,350 lb,510 lb,,,,1:37,,,,,275 lb,
2953,Justin Melo,CrossFit SCM,,,,United States,Men,,440 lb,,295 lb,475 lb,,,,,,,,,255 lb,
2962,Aldo Carducci,CrossFit Relentless,,,,United States,Men,,275 lb,,200 lb,355 lb,250,29:24,,,11:43,,,,150 lb,
2965,Jason Cohen,Park Circle CrossFit,,,,North America East,Men,,305 lb,,250 lb,405 lb,260,,4:30,4:00,9:38,,25,22:30,185 lb,1:15
2972,Dmitry Altshul,CrossFit Cedar Rapids,,,,United States,Men,,300 lb,,245 lb,395 lb,,,3:59,2:58,,,55,19:00,200 lb,
2974,Alec Theis,CrossFit Wallingford,,,,North America East,Men,,255 lb,,185 lb,305 lb,,,6:19,,,,,,,
2998,Nicole Zuck,Asbury Park CrossFit,,,,North America East,Women,,300 lb,,165 lb,325 lb,,,,6:21,,,,28:42,115 lb,1:05
3000,Will Clokey,CrossFit Mobile,,"2023 open
12234th
worldwide",12234th,worldwide,Men,Men,365 lb,,285 lb,475 lb,415,,3:25,,,,26,20:01,215 lb,
3008,Tm Kessler,,,,,,,,185 lb,,105 lb,200 lb,,,,,,,,,80 lb,
3032,Majera Majidi,CrossFit Forbidden,,,,United States,Men,,285 lb,,175 lb,405 lb,306,,5:23,3:19,10:50,,41,22:30,140 lb,1:14
3035,Melissa Anderson,CrossFit 903,,,,United States,Women,,225 lb,,,235 lb,,,,,,,,,,
3036,Natalia Barbosa,CrossFit RGTC,,"2023 open
2383rd
worldwide",2383rd,worldwide,Women,Women (40-44),230 lb,,,260 lb,,,,2:21,,,,25:55,,1:14
3041,Keith Cox,Mountain Strength CrossFit,,,,North East,Men,,335 lb,,225 lb,405 lb,,31:29,6:59,2:58,,,20,26:57,145 lb,
3048,Daniel Kretschman,,,,,North America West,Men,,305 lb,,235 lb,365 lb,333,21:29,3:45,2:19,9:40,,25,,215 lb,1:12
3055,Eli Brace,CrossFit Ennis,,,,Europe,Men,,,,,,,,,,,,,18:08,,
3065,Joseph Streicher,NorCal CrossFit Santa Clara,,,,West Coast,Men,,290 lb,,240 lb,435 lb,370,,2:56,,8:25,,,,185 lb,1:11
3073,Ashley Heilig,South Tahoe CrossFit,,,,North America,Women,,155 lb,,125 lb,215 lb,,,,,,,9,,100 lb,
3075,Matthew Kondos,CrossFit Lactic,,"2023 quarterfinals
199th
Oceania",199th,Oceania,Men,Men,130 kg,,108 kg,170 kg,,,3:04,2:18,,,,,87 kg,
3108,Russell Bertram,CrossFit Underway,,,,Oceania,Men,,130 kg,,105 kg,170 kg,,,,,,,13,,77 kg,
3123,Danielle Colosimo Abucewicz,Bell City CrossFit,,,,United States,Women,,305 lb,,200 lb,405 lb,,,3:52,1:53,,,,32:24,150 lb,
3125,Mark Dowley,CrossFit Creative,,"2023 open
10642nd
worldwide",10642nd,worldwide,Men,Men (35-39),95 kg,,77 kg,130 kg,240,,8:50,6:33,,,25,19:37,57 kg,
3136,Jeff Passage,CrossFit HSE,,"2023 open
2213th
worldwide",2213th,worldwide,Men,Men (50-54),355 lb,,256 lb,415 lb,298,,2:47,2:23,,,55,18:56,195 lb,1:09
3141,Turbo Josh Rand,I-Backs CrossFit,,"2023 open
3542nd
worldwide",3542nd,worldwide,Men,Men (45-49),301 lb,,225 lb,425 lb,505,26:27,4:48,1:58,10:05,,21,23:00,135 lb,1:30
3190,John Vandercar,Ada Valley CrossFit,,,,North America,Men,,405 lb,,335 lb,500 lb,,,2:15,,,,62,,280 lb,1:05
3196,Brad Weeks,CrossFit Steel Place,,"2023 open
194th
worldwide",194th,worldwide,Men,Men (45-49),395 lb,,295 lb,435 lb,,25:09,3:06,2:15,10:10,,34,23:21,240 lb,
3198,Tom Watrous,,,,,North East,Men,,325 lb,,235 lb,360 lb,,,,,,,34,,175 lb,
3213,Jordan Clark,,,,,North America,Men,,375 lb,,,420 lb,,,4:13,,,,,,,
3228,Nathan Pascua,Gargoyle CrossFit,,,,North America,Men,,365 lb,,265 lb,465 lb,,,3:40,2:59,,,16,,185 lb,
3231,Dalton McGregor,,,,,South West,Men,,,,137 kg,,,,,,,,,,113 kg,
3238,adam connor,CrossFit Clearwater,,,,South East,Men,,315 lb,,255 lb,385 lb,,,3:04,,8:21,,60,,185 lb,
3255,Micah Kradin,Be Free CrossFit,,,,North America,Men,,,,,525 lb,,,2:23,,,,67,,,
3263,Emilio Hernandez,Gold Standard Athletics CrossFit,,"2023 quarterfinals
107th
North America West",107th,North America West,Men,Men,,,335 lb,485 lb,,,2:09,,,,,,255 lb,
3274,Rachel Bahler,,,,,North East,Women,,190 lb,,125 lb,300 lb,,,,6:26,,,7,26:40,80 lb,
3284,zuleyka Velez,CrossFit MDG,,"2023 open
31341st
worldwide",31341st,worldwide,Women,Women,175 lb,,135 lb,205 lb,,,,,,,,,,
3290,Mara Branoff-Wargo,,,"2023 open
2169th
worldwide",2169th,worldwide,Women,Women (35-39),260 lb,,185 lb,298 lb,,,,,,,30,17:40,155 lb,
3298,David Contino,CrossFit East Woodbridge,,,,North America East,Men,,290 lb,,200 lb,400 lb,,,5:20,,,,,22:15,135 lb,
3306,Christopher Torres,FDNY Barbell Club CrossFit,,"2023 quarterfinals
1578th
worldwide",1578th,worldwide,Men,Men (35-39),425 lb,,335 lb,515 lb,390,,2:45,2:05,,,37,23:16,260 lb,
3307,Connor Watson,CrossFit NCR,,,,North America,Men,,435 lb,,315 lb,535 lb,,,,3:07,,,40,20:19,252 lb,
3337,Ronald Lorenzana,Nostra CrossFit,,,,North America,Men,,245 lb,,145 lb,335 lb,,,8:00,,,,15,,115 lb,
3338,Shaun Bruce,CrossFit Reebok Gold Coast,,,,Oceania,Men,,85 kg,,85 kg,135 kg,,18:50,5:30,,,,35,16:32,65 kg,
3361,David Ashcroft,CrossFit Red Bluff,,,,Oceania,Men,,140 kg,,92 kg,170 kg,,,4:20,4:30,8:30,,30,,75 kg,1:00
3363,Brett Burke,,,,,South West,Men,,365 lb,,265 lb,535 lb,,,2:30,,,,60,14:37,195 lb,
3370,Erika Bodden,CrossFit Sabal Park,,"2023 open
2757th
worldwide",2757th,worldwide,Women,Women (40-44),270 lb,,160 lb,325 lb,,,,,,,,25:07,115 lb,
3377,Anita Ferrie,,,,,North East,Women,,215 lb,,165 lb,285 lb,280,,,,,,15,,115 lb,1:31
3378,Jeff Adams,,,,,South Central,Men,,315 lb,,235 lb,495 lb,,,,2:24,10:27,,,,235 lb,
3384,Nick Funmaker,CrossFit Maumelle,,,,United States,Men,,400 lb,,265 lb,475 lb,327,24:50,4:32,1:59,,,30,,215 lb,
3416,Cesar Giraldo,,,,,,,,300 lb,,255 lb,455 lb,,,,,,,,,200 lb,
3426,Michael Wuest,CrossFit COMO,,,,North America,Men,,415 lb,,275 lb,475 lb,301,,3:14,,,,35,,215 lb,
3428,Michelle Sassen,,,,,Northern California,Women,,135 lb,,,175 lb,,,9:02,,14:30,,,,,1:05
3450,Cassie Savoie,,,,,Canada West,Women,,175 lb,,125 lb,205 lb,,,,5:51,,,,33:24,95 lb,
3463,Stephanie Broughton,,,,,Mid Atlantic,Women,,225 lb,,165 lb,260 lb,,,,,,,,,140 lb,
3520,Edgar Martinez,,,,,Southern California,Men,,345 lb,,175 lb,405 lb,,,,,,,22,22:15,125 lb,
3522,Nicole Bleak,CrossFit 7220,,"2023 open
855th
worldwide",855th,worldwide,Women,Women (45-49),,,,215 lb,354,22:32,6:20,,11:01,,,21:31,,
3525,Laura Dekker,CrossFit 2444,,"2023 open
15057th
worldwide",15057th,worldwide,Women,Women,90 lb,,63 kg,105 lb,,,,,,,,,50 lb,
3531,Cole Shivers,No Ceilings CrossFit,,"2023 quarterfinals
112th
North America West",112th,North America West,Men,Men,425 lb,,330 lb,500 lb,,21:00,2:14,1:49,8:14,,55,,300 lb,1:02
3539,Sami Chapman,CrossFit Republic,,,,North America,Women,,180 lb,,125 lb,215 lb,,,,,,,,25:02,95 lb,
3545,TIM TATSUI,Paradiso CrossFit,,,,North America,Men,,330 lb,,230 lb,370 lb,301,21:20,3:06,2:51,9:53,,45,20:28,167 lb,1:20
3572,Rocky Zepeda,FOE CrossFit,,,,West Coast,Men,,450 lb,,280 lb,455 lb,278,,4:28,1:53,11:29,,17,,225 lb,
3573,Stacy McNaught,CrossFit Wild South,,"2023 open
6797th
worldwide",6797th,worldwide,Men,Men (45-49),210 kg,,120 kg,240 kg,,,,,,,,,90 kg,
3582,Stephanie Colton,CrossFit Flex,,"2023 quarterfinals
78th
worldwide",78th,worldwide,Women,Women (40-44),255 lb,,190 lb,275 lb,368,21:56,2:44,2:09,8:52,,,,150 lb,1:24
3603,Brittany Pullman,,,,,North America,Women,,160 lb,,,185 lb,271,,,,,,,,,57:05
3606,Alex Narvaez,,,,,Northern California,Men,,,,,,,,8:12,,,,,,,
3609,DeAnn Lemus,CrossFit Hammond,,,,North America,Women,,175 lb,,145 lb,225 lb,,23:40,,,,,21,,110 lb,
3611,Ross Rappe,Washougal River CrossFit,,,,North America West,Men,,365 lb,,265 lb,405 lb,,,2:54,,8:57,,,20:00,185 lb,
3621,Nicki Garcia,,,,,South West,Women,,200 lb,,125 lb,250 lb,,,,,,,,18:20,,
3646,Sonia Rioux,CrossFit Orangeville,,"2023 open
2333rd
worldwide",2333rd,worldwide,Women,Women (40-44),200 lb,,155 lb,250 lb,434,25:25,5:14,3:09,10:51,,21,26:10,125 lb,1:32
3648,Bailey Fan,,,,,Northern California,Women,,185 lb,,125 lb,205 lb,,,,,,,,,100 lb,
3725,Lauren French,CrossFit Tamarin,,"2023 open
38687th
worldwide",38687th,worldwide,Women,Women,92 kg,,70 kg,102 kg,,,,,,,,,55 kg,
3770,Jesmond Camilleri,CrossFit Marrickville,,,,Oceania,Men,,120 kg,,,150 kg,,,,,,,,,,
3780,Angus Knox,,,,,Australia,Men,,203 kg,,125 kg,190 kg,,,,,,,,,115 kg,
3783,Bonnie McCarthy,CrossFit Coraggio,,,,Australasia,Women,,100 kg,,60 kg,135 kg,,,7:04,2:26,11:10,,,24:39,50 kg,
3813,Jonne Koski,CrossFit 10K,,"2023 games
6th
worldwide",6th,worldwide,Men,Men,455 lb,,340 lb,530 lb,,,,,,,,,275 lb,
3832,Erica King,,,,,Australia,Women,,,,,,,,,,,,,28:00,,
3851,Jon Hodorff,CrossFit Adrenaline,,,,North America,Men (55-59),,385 lb,,285 lb,,,,,,,,,,205 lb,
3853,Jason Day,CrossFit Habu,,,,United States,Men,,415 lb,,340 lb,545 lb,,,2:28,1:52,8:01,,68,21:08,250 lb,1:13
3864,Marc McNeil,,,,,North America,Men,,405 lb,,305 lb,515 lb,408,,2:46,,,,,19:02,245 lb,
3867,Justin Benjamin,CrossFit Wanderers,,,,Africa,Men,,195 kg,,125 kg,250 kg,354,29:15,2:54,1:42,8:27,,55,19:30,100 kg,
3871,Anouar El ouali,,,,,,,,175 kg,,115 kg,235 kg,,28:01,6:36,3:20,,,12,,80 kg,1:10
3875,Brett Smithley,CrossFit Inner Chamber,,,,North America,Men,,275 lb,,215 lb,345 lb,,,4:19,2:52,7:56,,42,,145 lb,
3881,Thomas Oentoro,CrossFit 6221,,,,Asia,Men,,120 kg,,90 kg,150 kg,,,,,,,,,65 kg,
3887,Juan Rivera III,CrossFit Brickyard,,,,North East,Men,,245 lb,,205 lb,375 lb,,,6:10,3:34,11:04,,,,,
3902,Sara Davis,CrossFit Immersion,,,,United States,Women,,130 lb,,115 lb,210 lb,172,37:30,9:07,11:05,24:50,,12,26:40,80 lb,
3927,Jeff Leyland,CrossFit Pickering,,"2023 open
1627th
worldwide",1627th,worldwide,Men,Men (45-49),310 lb,,222 lb,360 lb,,25:20,3:59,2:51,,,35,,185 lb,
3929,Craig Doescher,Dignified CrossFit,,,,North America East,Men,,325 lb,,260 lb,445 lb,398,19:58,3:46,2:26,,,,16:54,190 lb,
3930,Claire Graine,CrossFit Lorton,,,,North America,Women,,240 lb,,175 lb,300 lb,,,5:15,,,,12,,115 lb,
3951,Rod McCorkle,Nexus CrossFit,,"2023 open
4156th
worldwide",4156th,worldwide,Men (55-59),Men (55-59),435 lb,,255 lb,510 lb,,,,,,,,,165 lb,
3953,Kevin Kern,CrossFit 404,,"2023 open
1057th
worldwide",1057th,worldwide,Men (60-64),Men (60-64),200 lb,,150 lb,300 lb,,,,,,,,,95 lb,
3961,Michael Humphreys,Bionic CrossFit,,,,United States,Men,,355 lb,,235 lb,385 lb,,,4:57,3:43,,,25,19:37,175 lb,
3970,Shane Adamos,,,,,Southern California,Men,,295 lb,,195 lb,370 lb,,,,,,,20,,115 lb,
3997,Scott Fengstad,PURE Fitness CrossFit,,"2023 open
2828th
worldwide",2828th,worldwide,Men,Men (45-49),375 lb,,235 lb,505 lb,335,,4:30,2:25,11:30,,30,22:55,185 lb,1:27
3999,Janet Cramer,,,,,South East,Women,,215 lb,,155 lb,275 lb,,,5:04,,,,,21:01,125 lb,1:04
4004,Shaun Reed,CrossFit Kings Point,,,,North America,Men,,385 lb,,,385 lb,,,3:23,2:03,8:30,,43,,175 lb,
4005,Andrew Vincek,CrossFit 1510,,"2023 open
19487th
worldwide",19487th,worldwide,Men,Men,365 lb,,265 lb,445 lb,331,,3:30,2:19,,,,,,
4045,Brian Keen,Carport CrossFit,,,,South East,Men,,370 lb,,250 lb,365 lb,,,,,,,,,190 lb,
4049,kaitlyn garcia,Rocklin CrossFit,,,,West Coast,Women,,195 lb,,,,,,,,,,,,,
4074,Brian James,,,,,North Central,Men,,405 lb,,255 lb,535 lb,,26:13,,,8:41,,,,225 lb,
4084,Jean-Charles Besnard,CrossFit Brotteaux,,,,Europe,Men,,184 kg,,136 kg,225 kg,271,,2:29,3:41,,,53,20:12,110 kg,1:01
4100,Dave Thompson,,,,,Europe,Men,,170 kg,,110 kg,195 kg,312,33:18,4:00,3:58,9:20,,45,,90 kg,
4106,Racheal Stevens,,,,,South West,Women,,265 lb,,195 lb,310 lb,263,,2:35,2:55,8:46,,23,,150 lb,
4112,Jan Knutti,,,,,Europe,Men,,,,110 kg,180 kg,,,,,,,,,70 kg,
4122,Mathew Busman,,,,,Northern California,Men,,350 lb,,230 lb,385 lb,,,,,,,,,180 lb,
4132,Shawndell Carson,,,,,,,,165 lb,,95 lb,185 lb,,,,,,,,,70 lb,
4159,Patrick Kilmartin,,,,,North Central,Men,,305 lb,,225 lb,365 lb,,,5:35,,,,,,185 lb,
4164,Jon Fox,CrossFit Wilmette,,"2023 open
7288th
worldwide",7288th,worldwide,Men,Men (35-39),330 lb,,235 lb,415 lb,,,3:28,3:15,7:51,,40,15:13,155 lb,0:53
4168,Leonor Falcon,,,,,Europe,Women,,88 kg,,60 kg,70 kg,,,,,,,,,40 kg,
4170,Kristen Sharpe,Iron Goat CrossFit,,"2023 quarterfinals
287th
worldwide",287th,worldwide,Women,Women (35-39),275 lb,,195 lb,305 lb,,,3:56,2:03,,,,,150 lb,
4173,Jake Cook,CrossFit SY1,,"2023 open
18801st
worldwide",18801st,worldwide,Men,Men,140 kg,,115 kg,195 kg,,,2:29,2:08,,,55,20:22,96 kg,
4185,Ola Ingvarsson,,,,,Europe,Men,,330 lb,,192 lb,413 lb,,19:28,,5:35,9:28,,,,135 lb,1:21
4190,Kalle Jacobson,CrossFit Holistic,,,,Sweden,Men,,185 kg,,127 kg,240 kg,,,3:08,1:55,9:58,,30,20:00,112 kg,
4203,Jessica Gonzalez,,,,,Mid Atlantic,Women,,150 lb,,,165 lb,,,,,,,10,,75 lb,
4215,Jean-Philip Leclerc,CrossFit Quebec City,,"2023 quarterfinals
623rd
North America East",623rd,North America East,Men,Men,450 lb,,350 lb,515 lb,400,22:45,2:11,2:20,,,54,19:45,250 lb,0:57
4225,Tania Schmitfranz,Burg CrossFit,,,,Asia,Women,,205 lb,,165 lb,255 lb,336,19:20,3:11,,,,,,125 lb,1:21
4231,Michael Kirby,,,,,North America,Men,,420 lb,,285 lb,465 lb,304,29:24,5:39,2:02,9:44,,25,,220 lb,
4235,Anette Jeltsje Jacobs,CrossFit Los Angeles (LA),,,,Southern California,Women,,135 lb,,105 lb,235 lb,,,,,,,,,65 lb,
4239,Kathy Matthews,Pearland CrossFit,,"2023 quarterfinals
630th
worldwide",630th,worldwide,Women,Women (45-49),255 lb,,160 lb,270 lb,,,,,,,,,121 lb,
4250,Marci Smith,CrossFit Hickory,,,,North America,Women,,200 lb,,150 lb,225 lb,256,,6:56,,,,27,,125 lb,1:37
4252,John Hazdovac,,,"2023 semifinals
19th
worldwide",19th,worldwide,Men,Men (40-44),455 lb,,330 lb,515 lb,,,2:29,,,,88,,270 lb,
4266,David Solo,Battle Axe CrossFit,,,,North America East,Men (55-59),,286 lb,,190 lb,385 lb,231,,7:39,4:50,11:39,,15,,145 lb,
4275,Kenny Ealey,CrossFit Exile,,,,North America,Men,,405 lb,,295 lb,515 lb,,,,,,,,,240 lb,
